,t,accel_xout,accel_yout,accel_zout,xout_scaled,yout_scaled,zout_scaled
2633,1186.9752407073975,-852,4276,16332,-0.052001953125,0.260986328125,0.996826171875
2634,1187.6561641693115,-852,4104,16436,-0.052001953125,0.25048828125,1.003173828125
2635,1188.3368492126465,-992,4104,16352,-0.060546875,0.25048828125,0.998046875
2636,1189.0175342559814,-1084,4076,16352,-0.066162109375,0.248779296875,0.998046875
2637,1189.6982192993164,-1052,4136,16404,-0.064208984375,0.25244140625,1.001220703125
2638,1190.4919147491455,-1052,4344,16588,-0.064208984375,0.26513671875,1.012451171875
2639,1191.1747455596924,-976,4088,16608,-0.0595703125,0.24951171875,1.013671875
2640,1191.8566226959229,-800,4096,16608,-0.048828125,0.25,1.013671875
2641,1192.537546157837,-800,4120,16840,-0.048828125,0.25146484375,1.02783203125
2642,1193.2196617126465,-732,4120,16796,-0.044677734375,0.25146484375,1.025146484375
2643,1193.8998699188232,-652,4068,16796,-0.039794921875,0.248291015625,1.025146484375
2644,1194.580316543579,-652,3984,16892,-0.039794921875,0.2431640625,1.031005859375
2645,1195.2612400054932,-392,3984,16856,-0.02392578125,0.2431640625,1.02880859375
2646,1195.941686630249,-316,3928,16856,-0.019287109375,0.23974609375,1.02880859375
2647,1196.6221332550049,-388,3976,16952,-0.023681640625,0.24267578125,1.03466796875
2648,1197.3035335540771,-388,3976,16888,-0.023681640625,0.24267578125,1.03076171875
2649,1197.9858875274658,-272,3900,16888,-0.0166015625,0.238037109375,1.03076171875
2650,1198.6660957336426,-356,3952,16984,-0.021728515625,0.2412109375,1.03662109375
2651,1199.3460655212402,-356,3908,16932,-0.021728515625,0.238525390625,1.033447265625
2652,1200.0305652618408,-376,3908,16932,-0.02294921875,0.238525390625,1.033447265625
2653,1200.7100582122803,-412,4040,16908,-0.025146484375,0.24658203125,1.031982421875
2654,1201.3909816741943,-412,4028,16904,-0.025146484375,0.245849609375,1.03173828125
2655,1202.0726203918457,-404,4028,16964,-0.024658203125,0.245849609375,1.035400390625
2656,1202.7528285980225,-456,4024,16964,-0.02783203125,0.24560546875,1.035400390625
2657,1203.4330368041992,-456,3944,16936,-0.02783203125,0.24072265625,1.03369140625
2658,1204.113245010376,-504,3944,17100,-0.03076171875,0.24072265625,1.043701171875
2659,1204.79416847229,-596,3824,16844,-0.036376953125,0.2333984375,1.028076171875
2660,1205.474615097046,-628,3900,16776,-0.038330078125,0.238037109375,1.02392578125
2661,1206.1550617218018,-628,3900,16784,-0.038330078125,0.238037109375,1.0244140625
2662,1206.8359851837158,-528,3904,16784,-0.0322265625,0.23828125,1.0244140625
2663,1207.5169086456299,-744,3900,16848,-0.04541015625,0.238037109375,1.0283203125
2664,1208.1968784332275,-488,3900,16852,-0.02978515625,0.238037109375,1.028564453125
2665,1208.878517150879,-496,3868,16852,-0.0302734375,0.236083984375,1.028564453125
2666,1209.5603942871094,-412,3956,16720,-0.025146484375,0.241455078125,1.0205078125
2667,1210.2441787719727,-412,3868,16852,-0.025146484375,0.236083984375,1.028564453125
2668,1210.9262943267822,-396,3868,16852,-0.024169921875,0.236083984375,1.028564453125
2669,1211.6069793701172,-384,3856,16936,-0.0234375,0.2353515625,1.03369140625
2670,1212.287425994873,-384,3872,16964,-0.0234375,0.236328125,1.035400390625
2671,1212.9695415496826,-288,3872,17100,-0.017578125,0.236328125,1.043701171875
2672,1213.651418685913,-220,3868,17100,-0.013427734375,0.236083984375,1.043701171875
2673,1214.332103729248,-220,3920,17012,-0.013427734375,0.2392578125,1.038330078125
2674,1215.0306701660156,-208,3920,17040,-0.0126953125,0.2392578125,1.0400390625
2675,1215.7135009765625,-260,3812,17040,-0.015869140625,0.232666015625,1.0400390625
2676,1216.3939476013184,-468,3896,17120,-0.028564453125,0.23779296875,1.044921875
2677,1217.0743942260742,-212,3896,16776,-0.012939453125,0.23779296875,1.02392578125
2678,1217.7550792694092,-212,3880,16776,-0.012939453125,0.23681640625,1.02392578125
2679,1218.4364795684814,-332,3908,16852,-0.020263671875,0.238525390625,1.028564453125
2680,1219.1176414489746,-332,3860,16868,-0.020263671875,0.235595703125,1.029541015625
2681,1219.7976112365723,-436,3860,16868,-0.026611328125,0.235595703125,1.029541015625
2682,1220.482349395752,-480,3828,16832,-0.029296875,0.233642578125,1.02734375
2683,1221.163272857666,-480,3808,16848,-0.029296875,0.232421875,1.0283203125
2684,1221.8430042266846,-460,3808,16760,-0.028076171875,0.232421875,1.02294921875
2685,1222.5229740142822,-464,3832,17016,-0.0283203125,0.23388671875,1.03857421875
2686,1223.2043743133545,-464,3956,17044,-0.0283203125,0.241455078125,1.040283203125
2687,1223.8845825195312,-508,3956,17104,-0.031005859375,0.241455078125,1.0439453125
2688,1224.5662212371826,-448,3860,17104,-0.02734375,0.235595703125,1.0439453125
2689,1225.2469062805176,-388,3828,17012,-0.023681640625,0.233642578125,1.038330078125
2690,1225.9271144866943,-388,3828,17092,-0.023681640625,0.233642578125,1.043212890625
2691,1226.6077995300293,-320,3872,17092,-0.01953125,0.236328125,1.043212890625
2692,1227.2896766662598,-324,3928,16896,-0.019775390625,0.23974609375,1.03125
2693,1227.9696464538574,-324,3900,16876,-0.019775390625,0.238037109375,1.030029296875
2694,1228.6510467529297,-396,3900,16876,-0.024169921875,0.238037109375,1.030029296875
