,t,accel_xout,accel_yout,accel_zout,xout_scaled,yout_scaled,zout_scaled
71,23.47111701965332,-1380,3376,16852,-0.084228515625,0.2060546875,1.028564453125
72,23.799657821655273,-1380,3376,16852,-0.084228515625,0.2060546875,1.028564453125
73,24.1396427154541,-1380,3344,16796,-0.084228515625,0.2041015625,1.025146484375
74,24.46889877319336,-1432,3344,16796,-0.08740234375,0.2041015625,1.025146484375
75,24.79720115661621,-1432,3344,16796,-0.08740234375,0.2041015625,1.025146484375
76,25.12645721435547,-1432,3508,16912,-0.08740234375,0.214111328125,1.0322265625
77,25.454998016357422,-1384,3252,16912,-0.08447265625,0.198486328125,1.0322265625
78,25.783061981201172,-1384,3252,16912,-0.08447265625,0.198486328125,1.0322265625
79,26.112079620361328,-1384,3268,16788,-0.08447265625,0.199462890625,1.024658203125
80,26.444435119628906,-1332,3268,16788,-0.081298828125,0.199462890625,1.024658203125
81,26.772260665893555,-1332,3268,16788,-0.081298828125,0.199462890625,1.024658203125
82,27.100801467895508,-1332,3132,16852,-0.081298828125,0.191162109375,1.028564453125
83,27.428388595581055,-1364,3388,16852,-0.083251953125,0.206787109375,1.028564453125
84,27.756452560424805,-1364,3388,16852,-0.083251953125,0.206787109375,1.028564453125
85,28.08547019958496,-1364,3404,16840,-0.083251953125,0.207763671875,1.02783203125
86,28.41353416442871,-1344,3404,16840,-0.08203125,0.207763671875,1.02783203125
87,28.74159812927246,-1344,3404,16840,-0.08203125,0.207763671875,1.02783203125
88,29.069900512695312,-1344,3400,16760,-0.08203125,0.20751953125,1.02294921875
89,29.40058708190918,-1264,3400,16760,-0.0771484375,0.20751953125,1.02294921875
90,29.72888946533203,-1264,3400,16760,-0.0771484375,0.20751953125,1.02294921875
91,30.056476593017578,-1264,3352,16856,-0.0771484375,0.20458984375,1.02880859375
92,30.38501739501953,-1352,3352,16856,-0.08251953125,0.20458984375,1.02880859375
93,30.71284294128418,-1352,3352,16856,-0.08251953125,0.20458984375,1.02880859375
94,31.04114532470703,-1352,3572,16804,-0.08251953125,0.218017578125,1.025634765625
95,31.369447708129883,-1288,3316,16804,-0.07861328125,0.202392578125,1.025634765625
96,31.697750091552734,-1288,3316,16804,-0.07861328125,0.202392578125,1.025634765625
97,32.02557563781738,-1288,3128,16848,-0.07861328125,0.19091796875,1.0283203125
98,32.353878021240234,-1356,3384,16848,-0.082763671875,0.20654296875,1.0283203125
99,32.68146514892578,-1356,3384,16848,-0.082763671875,0.20654296875,1.0283203125
100,33.00905227661133,-1356,3484,16832,-0.082763671875,0.212646484375,1.02734375
101,33.33759307861328,-1396,3484,16832,-0.085205078125,0.212646484375,1.02734375
102,33.66541862487793,-1396,3484,16832,-0.085205078125,0.212646484375,1.02734375
103,33.99300575256348,-1396,3480,16700,-0.085205078125,0.21240234375,1.019287109375
104,34.32130813598633,-1376,3480,16700,-0.083984375,0.21240234375,1.019287109375
105,34.648895263671875,-1376,3480,16700,-0.083984375,0.21240234375,1.019287109375
106,34.97672080993652,-1376,3384,16884,-0.083984375,0.20654296875,1.030517578125
107,35.31646728515625,-1372,3384,16884,-0.083740234375,0.20654296875,1.030517578125
108,35.645246505737305,-1372,3384,16884,-0.083740234375,0.20654296875,1.030517578125
109,35.97307205200195,-1372,3344,16880,-0.083740234375,0.2041015625,1.0302734375
110,36.321163177490234,-1404,3344,16880,-0.085693359375,0.2041015625,1.0302734375
111,36.65041923522949,-1404,3344,16880,-0.085693359375,0.2041015625,1.0302734375
112,36.978960037231445,-1404,3400,16764,-0.085693359375,0.20751953125,1.023193359375
113,37.3072624206543,-1488,3400,16764,-0.0908203125,0.20751953125,1.023193359375
114,37.63556480407715,-1488,3400,16764,-0.0908203125,0.20751953125,1.023193359375
115,37.963151931762695,-1488,3352,16924,-0.0908203125,0.20458984375,1.032958984375
116,38.29073905944824,-1432,3352,16924,-0.08740234375,0.20458984375,1.032958984375
117,38.6195182800293,-1432,3352,16924,-0.08740234375,0.20458984375,1.032958984375
118,38.947343826293945,-1432,3448,16788,-0.08740234375,0.21044921875,1.024658203125
119,39.275169372558594,-1480,3448,16788,-0.09033203125,0.21044921875,1.024658203125
120,39.603233337402344,-1480,3448,16788,-0.09033203125,0.21044921875,1.024658203125
121,39.93105888366699,-1480,3456,16760,-0.09033203125,0.2109375,1.02294921875
122,40.259361267089844,-1444,3456,16760,-0.088134765625,0.2109375,1.02294921875
123,40.587663650512695,-1444,3456,16760,-0.088134765625,0.2109375,1.02294921875
124,40.91525077819824,-1444,3388,16720,-0.088134765625,0.206787109375,1.0205078125
125,41.24331474304199,-1524,3388,16720,-0.093017578125,0.206787109375,1.0205078125
126,41.57090187072754,-1524,3388,16720,-0.093017578125,0.206787109375,1.0205078125
127,41.90516471862793,-1524,3492,16708,-0.093017578125,0.213134765625,1.019775390625
128,42.233943939208984,-1424,3492,16708,-0.0869140625,0.213134765625,1.019775390625
129,42.56176948547363,-1424,3492,16708,-0.0869140625,0.213134765625,1.019775390625
130,42.890071868896484,-1424,3480,16804,-0.0869140625,0.21240234375,1.025634765625
131,43.218135833740234,-1492,3480,16804,-0.091064453125,0.21240234375,1.025634765625
132,43.54667663574219,-1492,3480,16804,-0.091064453125,0.21240234375,1.025634765625
133,43.875694274902344,-1492,3384,16828,-0.091064453125,0.20654296875,1.027099609375
134,44.203758239746094,-1576,3384,16828,-0.09619140625,0.20654296875,1.027099609375
135,44.532060623168945,-1576,3384,16828,-0.09619140625,0.20654296875,1.027099609375
136,44.86083984375,-1576,3480,16792,-0.09619140625,0.21240234375,1.02490234375
137,45.18890380859375,-1624,3480,16792,-0.09912109375,0.21240234375,1.02490234375
138,45.5172061920166,-1624,3480,16792,-0.09912109375,0.21240234375,1.02490234375
139,45.845746994018555,-1624,3496,16772,-0.09912109375,0.21337890625,1.023681640625
140,46.174049377441406,-1468,3496,16772,-0.089599609375,0.21337890625,1.023681640625
141,46.51522636413574,-1468,3496,16772,-0.089599609375,0.21337890625,1.023681640625
142,46.855926513671875,-1468,3468,16728,-0.089599609375,0.211669921875,1.02099609375
143,47.19710350036621,-1476,3468,16728,-0.090087890625,0.211669921875,1.02099609375
144,47.537803649902344,-1476,3468,16728,-0.090087890625,0.211669921875,1.02099609375
145,47.87802696228027,-1476,3460,16824,-0.090087890625,0.211181640625,1.02685546875
146,48.218488693237305,-1492,3460,16824,-0.091064453125,0.211181640625,1.02685546875
147,48.55847358703613,-1492,3460,16824,-0.091064453125,0.211181640625,1.02685546875
148,48.89869689941406,-1492,3352,16816,-0.091064453125,0.20458984375,1.0263671875
149,49.24631118774414,-1484,3352,16816,-0.090576171875,0.20458984375,1.0263671875
150,49.58677291870117,-1484,3352,16816,-0.090576171875,0.20458984375,1.0263671875
151,49.9267578125,-1296,3396,16648,-0.0791015625,0.207275390625,1.01611328125
152,50.26721954345703,-1552,3396,16648,-0.0947265625,0.207275390625,1.01611328125
153,50.60720443725586,-1552,3396,16648,-0.0947265625,0.207275390625,1.01611328125
154,50.94790458679199,-1528,3428,16740,-0.09326171875,0.209228515625,1.021728515625
155,51.28812789916992,-1528,3428,16740,-0.09326171875,0.209228515625,1.021728515625
156,51.62811279296875,-1528,3428,16740,-0.09326171875,0.209228515625,1.021728515625
157,51.96809768676758,-1512,3412,16784,-0.09228515625,0.208251953125,1.0244140625
158,52.30879783630371,-1512,3412,16784,-0.09228515625,0.208251953125,1.0244140625
159,52.64878273010254,-1512,3412,16680,-0.09228515625,0.208251953125,1.01806640625
160,52.98924446105957,-1592,3440,16680,-0.09716796875,0.2099609375,1.01806640625
161,53.3299446105957,-1592,3440,16680,-0.09716796875,0.2099609375,1.01806640625
162,53.67016792297363,-1592,3440,16768,-0.09716796875,0.2099609375,1.0234375
163,54.01039123535156,-1508,3520,16768,-0.092041015625,0.21484375,1.0234375
164,54.350852966308594,-1508,3520,16768,-0.092041015625,0.21484375,1.0234375
165,54.69083786010742,-1508,3520,16800,-0.092041015625,0.21484375,1.025390625
166,55.03082275390625,-1484,3484,16800,-0.090576171875,0.212646484375,1.025390625
167,55.37080764770508,-1484,3484,16800,-0.090576171875,0.212646484375,1.025390625
168,55.71103096008301,-1484,3420,16628,-0.090576171875,0.208740234375,1.014892578125
169,56.051015853881836,-1508,3420,16628,-0.092041015625,0.208740234375,1.014892578125
170,56.394100189208984,-1508,3420,16628,-0.092041015625,0.208740234375,1.014892578125
171,56.734561920166016,-1508,3448,16544,-0.092041015625,0.21044921875,1.009765625
172,57.074546813964844,-1560,3448,16544,-0.09521484375,0.21044921875,1.009765625
173,57.41477012634277,-1560,3448,16544,-0.09521484375,0.21044921875,1.009765625
174,57.76071548461914,-1560,3372,16648,-0.09521484375,0.205810546875,1.01611328125
175,58.10141563415527,-1528,3372,16648,-0.09326171875,0.205810546875,1.01611328125
176,58.44235420227051,-1528,3372,16648,-0.09326171875,0.205810546875,1.01611328125
177,58.782339096069336,-1528,3432,16784,-0.09326171875,0.20947265625,1.0244140625
178,59.122562408447266,-1620,3432,16784,-0.098876953125,0.20947265625,1.0244140625
179,59.462547302246094,-1620,3432,16784,-0.098876953125,0.20947265625,1.0244140625
180,59.80277061462402,-1620,3436,16768,-0.098876953125,0.209716796875,1.0234375
181,60.14370918273926,-1620,3436,16768,-0.098876953125,0.209716796875,1.0234375
182,60.48417091369629,-1620,3436,16768,-0.098876953125,0.209716796875,1.0234375
183,60.82487106323242,-1632,3488,16756,-0.099609375,0.212890625,1.022705078125
184,61.16509437561035,-1632,3488,16756,-0.099609375,0.212890625,1.022705078125
185,61.50531768798828,-1632,3488,16756,-0.099609375,0.212890625,1.022705078125
186,61.846256256103516,-1656,3460,16712,-0.10107421875,0.211181640625,1.02001953125
187,62.186479568481445,-1656,3460,16712,-0.10107421875,0.211181640625,1.02001953125
188,62.526702880859375,-1656,3460,16728,-0.10107421875,0.211181640625,1.02099609375
189,62.86787986755371,-1592,3404,16728,-0.09716796875,0.207763671875,1.02099609375
190,63.20810317993164,-1592,3404,16728,-0.09716796875,0.207763671875,1.02099609375
191,63.54808807373047,-1592,3404,16804,-0.09716796875,0.207763671875,1.025634765625
192,63.889265060424805,-1532,3304,16804,-0.093505859375,0.20166015625,1.025634765625
193,64.22948837280273,-1532,3304,16804,-0.093505859375,0.20166015625,1.025634765625
194,64.56971168518066,-1532,3304,16776,-0.093505859375,0.20166015625,1.02392578125
195,64.9104118347168,-1532,3420,16776,-0.093505859375,0.208740234375,1.02392578125
196,65.25063514709473,-1532,3420,16776,-0.093505859375,0.208740234375,1.02392578125
197,65.59157371520996,-1532,3444,16740,-0.093505859375,0.210205078125,1.021728515625
198,65.9322738647461,-1616,3444,16740,-0.0986328125,0.210205078125,1.021728515625
199,66.27464294433594,-1616,3444,16740,-0.0986328125,0.210205078125,1.021728515625
200,66.61462783813477,-1616,3372,16680,-0.0986328125,0.205810546875,1.01806640625
201,66.9553279876709,-1580,3372,16680,-0.096435546875,0.205810546875,1.01806640625
202,67.30055809020996,-1580,3372,16680,-0.096435546875,0.205810546875,1.01806640625
203,67.65055656433105,-1580,3360,16872,-0.096435546875,0.205078125,1.02978515625
204,67.9924488067627,-1628,3360,16872,-0.099365234375,0.205078125,1.02978515625
205,68.33267211914062,-1628,3360,16872,-0.099365234375,0.205078125,1.02978515625
206,68.67289543151855,-1696,3268,16872,-0.103515625,0.199462890625,1.02978515625
207,69.01359558105469,-1440,3268,16872,-0.087890625,0.199462890625,1.02978515625
208,69.35429573059082,-1440,3268,16872,-0.087890625,0.199462890625,1.02978515625
209,69.69451904296875,-1524,3392,16920,-0.093017578125,0.20703125,1.03271484375
210,70.03545761108398,-1524,3392,16920,-0.093017578125,0.20703125,1.03271484375
211,70.37591934204102,-1524,3392,16920,-0.093017578125,0.20703125,1.03271484375
212,70.71638107299805,-1472,3296,16852,-0.08984375,0.201171875,1.028564453125
213,71.05803489685059,-1472,3296,16852,-0.08984375,0.201171875,1.028564453125
214,71.39801979064941,-1472,3296,16852,-0.08984375,0.201171875,1.028564453125
215,71.73848152160645,-1356,3236,16820,-0.082763671875,0.197509765625,1.026611328125
216,72.07965850830078,-1356,3236,16820,-0.082763671875,0.197509765625,1.026611328125
217,72.41988182067871,-1356,3236,16764,-0.082763671875,0.197509765625,1.023193359375
218,72.76034355163574,-1368,3320,16764,-0.08349609375,0.20263671875,1.023193359375
219,73.10128211975098,-1368,3320,16764,-0.08349609375,0.20263671875,1.023193359375
220,73.4415054321289,-1368,3320,16820,-0.08349609375,0.20263671875,1.026611328125
221,73.78172874450684,-1380,3148,16820,-0.084228515625,0.192138671875,1.026611328125
222,74.12219047546387,-1380,3148,16820,-0.084228515625,0.192138671875,1.026611328125
223,74.4631290435791,-1380,3148,16752,-0.084228515625,0.192138671875,1.0224609375
224,74.80382919311523,-1360,3180,16752,-0.0830078125,0.194091796875,1.0224609375
225,75.14429092407227,-1360,3180,16752,-0.0830078125,0.194091796875,1.0224609375
226,75.4854679107666,-1360,3292,16800,-0.0830078125,0.200927734375,1.025390625
227,75.82592964172363,-1376,3292,16800,-0.083984375,0.200927734375,1.025390625
228,76.16639137268066,-1376,3292,16800,-0.083984375,0.200927734375,1.025390625
229,76.5085220336914,-1376,3372,16796,-0.083984375,0.205810546875,1.025146484375
230,76.84874534606934,-1352,3372,16796,-0.08251953125,0.205810546875,1.025146484375
231,77.18920707702637,-1352,3372,16796,-0.08251953125,0.205810546875,1.025146484375
232,77.5299072265625,-1352,3396,16836,-0.08251953125,0.207275390625,1.027587890625
233,77.87013053894043,-1348,3396,16836,-0.082275390625,0.207275390625,1.027587890625
234,78.216552734375,-1348,3396,16836,-0.082275390625,0.207275390625,1.027587890625
235,78.55725288391113,-1456,3392,16848,-0.0888671875,0.20703125,1.0283203125
236,78.89747619628906,-1456,3392,16848,-0.0888671875,0.20703125,1.0283203125
237,79.2379379272461,-1456,3392,16848,-0.0888671875,0.20703125,1.0283203125
238,79.57887649536133,-1392,3264,16960,-0.0849609375,0.19921875,1.03515625
239,79.91933822631836,-1392,3264,16960,-0.0849609375,0.19921875,1.03515625
240,80.32894134521484,-1392,3264,17104,-0.0849609375,0.19921875,1.0439453125
241,80.67154884338379,-1372,3180,16848,-0.083740234375,0.194091796875,1.0283203125
242,81.01201057434082,-1372,3180,16848,-0.083740234375,0.194091796875,1.0283203125
243,81.35247230529785,-1372,3180,16732,-0.083740234375,0.194091796875,1.021240234375
244,81.69317245483398,-1508,3340,16732,-0.092041015625,0.203857421875,1.021240234375
245,82.03387260437012,-1508,3340,16732,-0.092041015625,0.203857421875,1.021240234375
246,82.37481117248535,-1508,3340,16680,-0.092041015625,0.203857421875,1.01806640625
247,82.71574974060059,-1432,3260,16680,-0.08740234375,0.198974609375,1.01806640625
248,83.05621147155762,-1432,3260,16680,-0.08740234375,0.198974609375,1.01806640625
249,83.39667320251465,-1432,3168,16812,-0.08740234375,0.193359375,1.026123046875
250,83.73761177062988,-1424,3168,16812,-0.0869140625,0.193359375,1.026123046875
251,84.07855033874512,-1424,3168,16812,-0.0869140625,0.193359375,1.026123046875
252,84.41925048828125,-1424,3208,16940,-0.0869140625,0.19580078125,1.033935546875
253,84.76018905639648,-1312,3208,16940,-0.080078125,0.19580078125,1.033935546875
254,85.10065078735352,-1312,3208,16940,-0.080078125,0.19580078125,1.033935546875
255,85.44158935546875,-1312,3228,16992,-0.080078125,0.197021484375,1.037109375
256,85.78252792358398,-1228,3228,16992,-0.074951171875,0.197021484375,1.037109375
257,86.12322807312012,-1228,3228,16992,-0.074951171875,0.197021484375,1.037109375
258,86.46583557128906,-1152,3204,17084,-0.0703125,0.195556640625,1.042724609375
259,86.8070125579834,-1408,3204,17084,-0.0859375,0.195556640625,1.042724609375
260,87.14795112609863,-1408,3204,17084,-0.0859375,0.195556640625,1.042724609375
261,87.48888969421387,-1456,3160,16812,-0.0888671875,0.19287109375,1.026123046875
262,87.8300666809082,-1456,3160,16812,-0.0888671875,0.19287109375,1.026123046875
263,88.17052841186523,-1456,3160,16812,-0.0888671875,0.19287109375,1.026123046875
264,88.51099014282227,-1488,3160,16800,-0.0908203125,0.19287109375,1.025390625
265,88.8524055480957,-1488,3160,16800,-0.0908203125,0.19287109375,1.025390625
266,89.19310569763184,-1488,3160,16876,-0.0908203125,0.19287109375,1.030029296875
267,89.53380584716797,-1464,2956,16876,-0.08935546875,0.180419921875,1.030029296875
268,89.8747444152832,-1464,2956,16876,-0.08935546875,0.180419921875,1.030029296875
269,90.21520614624023,-1464,2956,16888,-0.08935546875,0.180419921875,1.03076171875
270,90.5618667602539,-1408,3020,16888,-0.0859375,0.184326171875,1.03076171875
271,90.90280532836914,-1408,3020,16888,-0.0859375,0.184326171875,1.03076171875
272,91.24398231506348,-1408,3020,16704,-0.0859375,0.184326171875,1.01953125
273,91.58492088317871,-1424,3016,16704,-0.0869140625,0.18408203125,1.01953125
274,91.92562103271484,-1424,3016,16704,-0.0869140625,0.18408203125,1.01953125
275,92.26679801940918,-1424,2840,16840,-0.0869140625,0.17333984375,1.02783203125
276,92.61631965637207,-1372,3096,16840,-0.083740234375,0.18896484375,1.02783203125
277,92.9572582244873,-1372,3096,16840,-0.083740234375,0.18896484375,1.02783203125
278,93.29867362976074,-1372,3288,16724,-0.083740234375,0.20068359375,1.020751953125
279,93.63937377929688,-1368,3032,16724,-0.08349609375,0.18505859375,1.020751953125
280,93.98007392883301,-1368,3032,16724,-0.08349609375,0.18505859375,1.020751953125
281,94.32125091552734,-1368,3012,16900,-0.08349609375,0.183837890625,1.031494140625
282,94.66195106506348,-1484,3012,16900,-0.090576171875,0.183837890625,1.031494140625
283,95.00265121459961,-1484,3012,16900,-0.090576171875,0.183837890625,1.031494140625
284,95.34430503845215,-1392,2996,17036,-0.0849609375,0.182861328125,1.039794921875
285,95.68500518798828,-1392,2996,17036,-0.0849609375,0.182861328125,1.039794921875
286,96.02570533752441,-1392,2996,17036,-0.0849609375,0.182861328125,1.039794921875
287,96.36974334716797,-1500,3008,17036,-0.091552734375,0.18359375,1.039794921875
288,96.7106819152832,-1244,3008,17036,-0.075927734375,0.18359375,1.039794921875
289,97.05138206481934,-1244,3008,17036,-0.075927734375,0.18359375,1.039794921875
290,97.39303588867188,-1360,2988,17008,-0.0830078125,0.182373046875,1.0380859375
291,97.7334976196289,-1360,2988,17008,-0.0830078125,0.182373046875,1.0380859375
292,98.07419776916504,-1360,2988,16924,-0.0830078125,0.182373046875,1.032958984375
293,98.41489791870117,-1460,2960,16924,-0.089111328125,0.1806640625,1.032958984375
294,98.7555980682373,-1460,2960,16924,-0.089111328125,0.1806640625,1.032958984375
295,99.09629821777344,-1460,2960,16920,-0.089111328125,0.1806640625,1.03271484375
296,99.43771362304688,-1512,2928,16920,-0.09228515625,0.1787109375,1.03271484375
297,99.77841377258301,-1512,2928,16920,-0.09228515625,0.1787109375,1.03271484375
298,100.11935234069824,-1512,2928,16984,-0.09228515625,0.1787109375,1.03662109375
299,100.46029090881348,-1436,2936,16984,-0.087646484375,0.17919921875,1.03662109375
300,100.80075263977051,-1436,2936,16984,-0.087646484375,0.17919921875,1.03662109375
301,101.14145278930664,-1436,2936,16956,-0.087646484375,0.17919921875,1.034912109375
302,101.48262977600098,-1480,2980,16956,-0.09033203125,0.181884765625,1.034912109375
303,101.82309150695801,-1480,2980,16956,-0.09033203125,0.181884765625,1.034912109375
304,102.16379165649414,-1480,3048,16956,-0.09033203125,0.18603515625,1.034912109375
305,102.50496864318848,-1476,3048,16956,-0.090087890625,0.18603515625,1.034912109375
306,102.84543037414551,-1476,3048,16956,-0.090087890625,0.18603515625,1.034912109375
307,103.18565368652344,-1476,2976,16892,-0.090087890625,0.181640625,1.031005859375
308,103.52683067321777,-1468,2976,16892,-0.089599609375,0.181640625,1.031005859375
309,103.8675308227539,-1468,2976,16892,-0.089599609375,0.181640625,1.031005859375
310,104.21442985534668,-1468,2944,16900,-0.089599609375,0.1796875,1.031494140625
311,104.55608367919922,-1468,2944,16900,-0.089599609375,0.1796875,1.031494140625
312,104.90536689758301,-1468,2944,16900,-0.089599609375,0.1796875,1.031494140625
313,105.24630546569824,-1284,3000,17012,-0.078369140625,0.18310546875,1.038330078125
314,105.58700561523438,-1540,3000,17012,-0.093994140625,0.18310546875,1.038330078125
315,105.9272289276123,-1540,3000,17012,-0.093994140625,0.18310546875,1.038330078125
316,106.26935958862305,-1492,3008,16872,-0.091064453125,0.18359375,1.02978515625
317,106.60958290100098,-1492,3008,16872,-0.091064453125,0.18359375,1.02978515625
318,106.95052146911621,-1492,3008,16872,-0.091064453125,0.18359375,1.02978515625
319,107.29122161865234,-1560,2956,16800,-0.09521484375,0.180419921875,1.025390625
320,107.63192176818848,-1560,2956,16800,-0.09521484375,0.180419921875,1.025390625
321,107.97286033630371,-1560,2956,16848,-0.09521484375,0.180419921875,1.0283203125
322,108.31332206726074,-1592,3056,16848,-0.09716796875,0.1865234375,1.0283203125
323,108.65330696105957,-1592,3056,16848,-0.09716796875,0.1865234375,1.0283203125
324,108.99472236633301,-1592,3056,16956,-0.09716796875,0.1865234375,1.034912109375
325,109.33542251586914,-1652,2980,16956,-0.100830078125,0.181884765625,1.034912109375
326,109.67588424682617,-1652,2980,16956,-0.100830078125,0.181884765625,1.034912109375
327,110.0165843963623,-1652,2980,16704,-0.100830078125,0.181884765625,1.01953125
328,110.35680770874023,-1724,3016,16704,-0.105224609375,0.18408203125,1.01953125
329,110.69726943969727,-1724,3016,16704,-0.105224609375,0.18408203125,1.01953125
330,111.0386848449707,-1724,2904,16824,-0.105224609375,0.17724609375,1.02685546875
331,111.37914657592773,-1824,2904,16824,-0.111328125,0.17724609375,1.02685546875
332,111.71960830688477,-1824,2904,16824,-0.111328125,0.17724609375,1.02685546875
333,112.060546875,-1824,2940,16924,-0.111328125,0.179443359375,1.032958984375
