,t,accel_xout,accel_yout,accel_zout,xout_scaled,yout_scaled,zout_scaled
5095,2822.5924968719482,-340,5208,16628,-0.020751953125,0.31787109375,1.014892578125
5096,2823.2741355895996,-300,5180,16580,-0.018310546875,0.316162109375,1.011962890625
5097,2823.9564895629883,-300,5180,16364,-0.018310546875,0.316162109375,0.998779296875
5098,2824.639081954956,-376,5024,16364,-0.02294921875,0.306640625,0.998779296875
5099,2825.320243835449,-376,5060,16412,-0.02294921875,0.308837890625,1.001708984375
5100,2826.002359390259,-376,5080,16668,-0.02294921875,0.31005859375,1.017333984375
5101,2826.6851902008057,-400,5080,16668,-0.0244140625,0.31005859375,1.017333984375
5102,2827.366590499878,-352,5108,16684,-0.021484375,0.311767578125,1.018310546875
5103,2828.0675411224365,-352,5080,16628,-0.021484375,0.31005859375,1.014892578125
5104,2828.7487030029297,-264,5080,16488,-0.01611328125,0.31005859375,1.00634765625
5105,2829.434633255005,-216,4948,16488,-0.01318359375,0.302001953125,1.00634765625
5106,2830.118179321289,-216,4896,16496,-0.01318359375,0.298828125,1.0068359375
5107,2830.7998180389404,-244,4896,16412,-0.014892578125,0.298828125,1.001708984375
5108,2831.4828872680664,-240,5016,16412,-0.0146484375,0.30615234375,1.001708984375
5109,2832.164764404297,-28,5136,16620,-0.001708984375,0.3134765625,1.014404296875
5110,2832.8464031219482,-284,5136,16628,-0.017333984375,0.3134765625,1.014892578125
5111,2833.5275650024414,-296,5112,16628,-0.01806640625,0.31201171875,1.014892578125
5112,2834.209680557251,-212,4932,16520,-0.012939453125,0.301025390625,1.00830078125
5113,2834.890604019165,-212,4892,16424,-0.012939453125,0.298583984375,1.00244140625
5114,2835.5727195739746,-240,4892,16424,-0.0146484375,0.298583984375,1.00244140625
5115,2836.2555503845215,-284,4908,16472,-0.017333984375,0.299560546875,1.00537109375
5116,2836.9369506835938,-284,5076,16664,-0.017333984375,0.309814453125,1.01708984375
5117,2837.6193046569824,-204,5076,16644,-0.012451171875,0.309814453125,1.015869140625
5118,2838.301420211792,-216,5144,16644,-0.01318359375,0.31396484375,1.015869140625
5119,2838.982582092285,-216,4952,16492,-0.01318359375,0.30224609375,1.006591796875
5120,2839.668035507202,-292,4952,16508,-0.017822265625,0.30224609375,1.007568359375
5121,2840.3501510620117,-352,4744,16508,-0.021484375,0.28955078125,1.007568359375
5122,2841.04585647583,-308,4796,16420,-0.018798828125,0.292724609375,1.002197265625
5123,2841.7274951934814,-308,4796,16548,-0.018798828125,0.292724609375,1.010009765625
5124,2842.409372329712,-244,4944,16548,-0.014892578125,0.3017578125,1.010009765625
5125,2843.0910110473633,-140,5056,16624,-0.008544921875,0.30859375,1.0146484375
5126,2843.7724113464355,-140,4972,16412,-0.008544921875,0.303466796875,1.001708984375
5127,2844.4530963897705,-148,4972,16412,-0.009033203125,0.303466796875,1.001708984375
5128,2845.149278640747,-176,4776,16428,-0.0107421875,0.29150390625,1.002685546875
5129,2845.831871032715,-176,4796,16468,-0.0107421875,0.292724609375,1.005126953125
5130,2846.513271331787,-200,4796,16524,-0.01220703125,0.292724609375,1.008544921875
5131,2847.1949100494385,-108,4828,16524,-0.006591796875,0.294677734375,1.008544921875
5132,2847.877264022827,-108,5004,16688,-0.006591796875,0.305419921875,1.0185546875
5133,2848.5724925994873,-124,5004,16688,-0.007568359375,0.305419921875,1.0185546875
5134,2849.257230758667,-132,5004,16688,-0.008056640625,0.305419921875,1.0185546875
5135,2849.9391078948975,-64,4828,16660,-0.00390625,0.294677734375,1.016845703125
5136,2850.6197929382324,-64,4828,16440,-0.00390625,0.294677734375,1.00341796875
5137,2851.3023853302,-140,4676,16440,-0.008544921875,0.285400390625,1.00341796875
5138,2851.9983291625977,-220,4808,16600,-0.013427734375,0.29345703125,1.01318359375
5139,2852.6968955993652,-220,4796,16680,-0.013427734375,0.292724609375,1.01806640625
5140,2853.3802032470703,-264,5052,16680,-0.01611328125,0.308349609375,1.01806640625
5141,2854.062080383301,-236,4976,16684,-0.014404296875,0.3037109375,1.018310546875
5142,2854.7427654266357,-236,4964,16628,-0.014404296875,0.302978515625,1.014892578125
5143,2855.423927307129,-152,4964,16452,-0.00927734375,0.302978515625,1.004150390625
5144,2856.1205863952637,-184,4820,16452,-0.01123046875,0.294189453125,1.004150390625
5145,2856.8015098571777,-184,4908,16620,-0.01123046875,0.299560546875,1.014404296875
5146,2857.48291015625,-336,4908,16736,-0.0205078125,0.299560546875,1.021484375
5147,2858.165502548218,-312,5080,16736,-0.01904296875,0.31005859375,1.021484375
5148,2858.84690284729,-356,5084,16640,-0.021728515625,0.310302734375,1.015625
5149,2859.6038818359375,-356,5008,16560,-0.021728515625,0.3056640625,1.0107421875
5150,2860.2871894836426,-324,5008,16560,-0.019775390625,0.3056640625,1.0107421875
5151,2860.969305038452,-332,4884,16400,-0.020263671875,0.298095703125,1.0009765625
5152,2861.652374267578,-332,4932,16296,-0.020263671875,0.301025390625,0.99462890625
5153,2862.3342514038086,-344,4932,16180,-0.02099609375,0.301025390625,0.987548828125
5154,2863.029956817627,-400,5020,16436,-0.0244140625,0.306396484375,1.003173828125
5155,2863.7123107910156,-400,5092,16516,-0.0244140625,0.310791015625,1.008056640625
5156,2864.3929958343506,-408,5092,16500,-0.02490234375,0.310791015625,1.007080078125
5157,2865.0741577148438,-300,5176,16500,-0.018310546875,0.31591796875,1.007080078125
5158,2865.7569885253906,-356,5032,16464,-0.021728515625,0.30712890625,1.0048828125
5159,2866.4379119873047,-356,5032,16496,-0.021728515625,0.30712890625,1.0068359375
5160,2867.1340942382812,-440,4984,16496,-0.02685546875,0.30419921875,1.0068359375
5161,2867.816925048828,-488,5064,16468,-0.02978515625,0.30908203125,1.005126953125
5162,2868.4980869293213,-488,4916,16460,-0.02978515625,0.300048828125,1.004638671875
5163,2869.2145347595215,-392,5172,16544,-0.02392578125,0.315673828125,1.009765625
5164,2869.898557662964,-288,5152,16544,-0.017578125,0.314453125,1.009765625
5165,2870.594263076782,-288,5012,16676,-0.017578125,0.305908203125,1.017822265625
5166,2871.27685546875,-280,5012,16832,-0.01708984375,0.305908203125,1.02734375
5167,2871.9582557678223,-552,5012,16576,-0.03369140625,0.305908203125,1.01171875
5168,2872.638702392578,-628,5080,16476,-0.038330078125,0.31005859375,1.005615234375
5169,2873.321294784546,-628,5080,16528,-0.038330078125,0.31005859375,1.0087890625
5170,2874.0170001983643,-444,5268,16528,-0.027099609375,0.321533203125,1.0087890625
5171,2874.6981620788574,-484,5388,16572,-0.029541015625,0.328857421875,1.011474609375
5172,2875.3812313079834,-484,5472,16424,-0.029541015625,0.333984375,1.00244140625
5173,2876.0640621185303,-584,5216,16424,-0.03564453125,0.318359375,1.00244140625
5174,2876.7449855804443,-584,5116,16284,-0.03564453125,0.312255859375,0.993896484375
5175,2877.4425983428955,-584,5096,16380,-0.03564453125,0.31103515625,0.999755859375
5176,2878.138780593872,-576,5096,16264,-0.03515625,0.31103515625,0.99267578125
5177,2878.8204193115234,-540,5148,16520,-0.032958984375,0.314208984375,1.00830078125
5178,2879.5061111450195,-540,5300,16516,-0.032958984375,0.323486328125,1.008056640625
5179,2880.188226699829,-544,5300,16572,-0.033203125,0.323486328125,1.011474609375
5180,2880.8693885803223,-580,5276,16572,-0.035400390625,0.322021484375,1.011474609375
5181,2881.565809249878,-612,5128,16436,-0.037353515625,0.31298828125,1.003173828125
5182,2882.2479248046875,-612,5128,16340,-0.037353515625,0.31298828125,0.997314453125
5183,2882.9293251037598,-628,5124,16340,-0.038330078125,0.312744140625,0.997314453125
5184,2883.6112022399902,-724,5268,16388,-0.044189453125,0.321533203125,1.000244140625
5185,2884.291887283325,-724,5132,16444,-0.044189453125,0.313232421875,1.003662109375
5186,2884.9875926971436,-644,5388,16444,-0.039306640625,0.328857421875,1.003662109375
5187,2885.6701850891113,-560,5272,16312,-0.0341796875,0.32177734375,0.99560546875
5188,2886.3508701324463,-560,5176,16336,-0.0341796875,0.31591796875,0.9970703125
5189,2887.0325088500977,-504,5176,16220,-0.03076171875,0.31591796875,0.989990234375
5190,2887.7148628234863,-560,5140,16220,-0.0341796875,0.313720703125,0.989990234375
