,accel_xout,accel_yout,accel_zout,t,xout_scaled,yout_scaled,zout_scaled
3503,2360,4696,16244,4239.650011062622,0.14404296875,0.28662109375,0.991455078125
3504,2272,5036,16316,4241.0619258880615,0.138671875,0.307373046875,0.995849609375
3505,2556,5000,16212,4242.4750328063965,0.156005859375,0.30517578125,0.989501953125
3506,2428,4816,16324,4243.886947631836,0.148193359375,0.2939453125,0.996337890625
3507,2180,4648,16340,4245.298862457275,0.133056640625,0.28369140625,0.997314453125
3508,2056,5172,16248,4246.7169761657715,0.12548828125,0.315673828125,0.99169921875
3509,2772,5084,16168,4248.1279373168945,0.169189453125,0.310302734375,0.98681640625
3510,2776,4736,16248,4249.5410442352295,0.16943359375,0.2890625,0.99169921875
3511,2240,4796,16392,4250.952959060669,0.13671875,0.292724609375,1.00048828125
3512,2468,5076,16312,4252.364873886108,0.150634765625,0.309814453125,0.99560546875
3513,2536,4800,16208,4253.776073455811,0.15478515625,0.29296875,0.9892578125
3514,2364,4708,16372,4255.188941955566,0.144287109375,0.287353515625,0.999267578125
3515,2292,5096,16488,4256.631851196289,0.139892578125,0.31103515625,1.00634765625
3516,2620,5232,16232,4258.04591178894,0.159912109375,0.3193359375,0.99072265625
3517,2592,4612,16368,4259.458065032959,0.158203125,0.281494140625,0.9990234375
3518,2128,4696,16508,4260.869979858398,0.1298828125,0.28662109375,1.007568359375
3519,2280,5064,16340,4262.281894683838,0.13916015625,0.30908203125,0.997314453125
3520,2660,4952,16228,4263.694047927856,0.162353515625,0.30224609375,0.990478515625
3521,2476,4540,16200,4265.1050090789795,0.151123046875,0.277099609375,0.98876953125
3522,2468,4952,16412,4266.524076461792,0.150634765625,0.30224609375,1.001708984375
3523,2444,5360,16120,4267.935991287231,0.149169921875,0.3271484375,0.98388671875
3524,2684,4760,15956,4269.3469524383545,0.163818359375,0.29052734375,0.973876953125
3525,2192,4424,16324,4270.760059356689,0.1337890625,0.27001953125,0.996337890625
3526,2152,5028,16412,4272.172927856445,0.13134765625,0.306884765625,1.001708984375
3527,2616,5040,16296,4273.583889007568,0.15966796875,0.3076171875,0.99462890625
3528,2564,4568,16248,4274.996042251587,0.156494140625,0.27880859375,0.99169921875
3529,2124,4632,16340,4276.412010192871,0.129638671875,0.28271484375,0.997314453125
3530,2236,4888,16408,4277.823925018311,0.136474609375,0.29833984375,1.00146484375
3531,2604,5060,16200,4279.238939285278,0.158935546875,0.308837890625,0.98876953125
3532,2376,4824,16448,4280.650854110718,0.14501953125,0.29443359375,1.00390625
3533,2136,4864,16496,4282.063007354736,0.13037109375,0.296875,1.0068359375
3534,2536,5172,16188,4283.474922180176,0.15478515625,0.315673828125,0.988037109375
3535,2752,4764,16236,4284.887075424194,0.16796875,0.290771484375,0.990966796875
3536,2324,4648,16300,4286.303997039795,0.141845703125,0.28369140625,0.994873046875
3537,2200,4844,16452,4287.715911865234,0.13427734375,0.295654296875,1.004150390625
3538,2424,5004,16376,4289.128065109253,0.14794921875,0.305419921875,0.99951171875
3539,2556,4816,16160,4290.540933609009,0.156005859375,0.2939453125,0.986328125
3540,2104,4804,16368,4291.951894760132,0.12841796875,0.293212890625,0.9990234375
3541,2248,5060,16300,4293.36404800415,0.13720703125,0.308837890625,0.994873046875
3542,2564,4928,16144,4294.777870178223,0.156494140625,0.30078125,0.9853515625
3543,2384,4708,16308,4296.19288444519,0.1455078125,0.287353515625,0.995361328125
3544,2132,4920,16512,4297.605037689209,0.130126953125,0.30029296875,1.0078125
3545,2060,5060,16472,4299.017906188965,0.125732421875,0.308837890625,1.00537109375
3546,2688,4876,16132,4300.4310131073,0.1640625,0.297607421875,0.984619140625
3547,2444,4592,16340,4301.843881607056,0.149169921875,0.2802734375,0.997314453125
3548,2216,4868,16352,4303.256988525391,0.13525390625,0.297119140625,0.998046875
3549,2452,5084,16192,4304.672002792358,0.149658203125,0.310302734375,0.98828125
3550,2428,4808,16216,4306.08606338501,0.148193359375,0.29345703125,0.98974609375
3551,2276,4736,16276,4307.498931884766,0.138916015625,0.2890625,0.993408203125
3552,2084,5108,16552,4308.909893035889,0.127197265625,0.311767578125,1.01025390625
3553,2640,5064,16360,4310.322046279907,0.1611328125,0.30908203125,0.99853515625
3554,2596,4632,16140,4311.734914779663,0.158447265625,0.28271484375,0.985107421875
3555,2176,4656,16456,4313.145875930786,0.1328125,0.2841796875,1.00439453125
3556,2288,5004,16436,4314.558982849121,0.1396484375,0.305419921875,1.003173828125
3557,2560,4780,16308,4315.974950790405,0.15625,0.291748046875,0.995361328125
3558,2264,4552,16444,4317.385911941528,0.13818359375,0.27783203125,1.003662109375
3559,2140,4776,16432,4318.798065185547,0.130615234375,0.29150390625,1.0029296875
3560,2496,4924,16272,4320.209980010986,0.15234375,0.300537109375,0.9931640625
3561,2676,4612,16352,4321.621894836426,0.163330078125,0.281494140625,0.998046875
3562,2156,4392,16512,4323.036909103394,0.131591796875,0.26806640625,1.0078125
3563,2124,5040,16472,4324.449062347412,0.129638671875,0.3076171875,1.00537109375
3564,2496,4940,16264,4325.86407661438,0.15234375,0.301513671875,0.99267578125
3565,2380,4536,16392,4327.275991439819,0.145263671875,0.27685546875,1.00048828125
3566,2092,4592,16608,4328.687906265259,0.127685546875,0.2802734375,1.013671875
3567,2284,5064,16348,4330.101013183594,0.139404296875,0.30908203125,0.997802734375
3568,2444,4864,16188,4331.512928009033,0.149169921875,0.296875,0.988037109375
3569,2152,4780,16332,4332.924842834473,0.13134765625,0.291748046875,0.996826171875
3570,1804,4740,16432,4334.336996078491,0.110107421875,0.289306640625,1.0029296875
3571,2312,5004,16288,4335.752964019775,0.14111328125,0.305419921875,0.994140625
3572,2540,4828,16172,4337.164878845215,0.155029296875,0.294677734375,0.987060546875
3573,2208,4628,16336,4338.577032089233,0.134765625,0.282470703125,0.9970703125
3574,2020,4568,16368,4339.988946914673,0.123291015625,0.27880859375,0.9990234375
3575,2072,4872,16404,4341.400861740112,0.12646484375,0.29736328125,1.001220703125
3576,2572,5348,16404,4342.813968658447,0.156982421875,0.326416015625,1.001220703125
3577,2788,4940,16580,4344.228029251099,0.170166015625,0.301513671875,1.011962890625
3578,2260,4624,16252,4345.643043518066,0.137939453125,0.2822265625,0.991943359375
3579,2020,4448,16240,4347.055912017822,0.123291015625,0.271484375,0.9912109375
3580,2188,4732,16496,4348.469018936157,0.133544921875,0.288818359375,1.0068359375
3581,2496,5368,16516,4349.87998008728,0.15234375,0.32763671875,1.008056640625
3582,2784,5360,16476,4351.29189491272,0.169921875,0.3271484375,1.005615234375
3583,2620,5048,16148,4352.705001831055,0.159912109375,0.30810546875,0.985595703125
3584,2380,4288,16036,4354.116916656494,0.145263671875,0.26171875,0.978759765625
3585,1992,4312,16220,4355.532884597778,0.12158203125,0.26318359375,0.989990234375
3586,2136,4916,16432,4356.945037841797,0.13037109375,0.300048828125,1.0029296875
3587,2600,5168,16652,4358.356952667236,0.15869140625,0.3154296875,1.016357421875
3588,2692,5188,16412,4359.770059585571,0.164306640625,0.316650390625,1.001708984375
3589,2628,4948,16424,4361.181974411011,0.160400390625,0.302001953125,1.00244140625
3590,2472,4708,16048,4362.592935562134,0.15087890625,0.287353515625,0.9794921875
3591,2180,4376,16048,4364.004850387573,0.133056640625,0.26708984375,0.9794921875
3592,2328,4600,16432,4365.417003631592,0.14208984375,0.28076171875,1.0029296875
3593,2332,4880,16536,4366.862058639526,0.142333984375,0.2978515625,1.00927734375
3594,2416,5132,16600,4368.275880813599,0.1474609375,0.313232421875,1.01318359375
3595,2428,5148,16484,4369.688034057617,0.148193359375,0.314208984375,1.006103515625
3596,2448,5040,16128,4371.098041534424,0.1494140625,0.3076171875,0.984375
3597,2436,5036,16012,4372.51091003418,0.148681640625,0.307373046875,0.977294921875
3598,2496,4676,16136,4373.923063278198,0.15234375,0.285400390625,0.98486328125
3599,2500,4848,16232,4375.334978103638,0.152587890625,0.2958984375,0.99072265625
3600,2324,4828,16420,4376.752853393555,0.141845703125,0.294677734375,1.002197265625
3601,2232,4864,16508,4378.164052963257,0.13623046875,0.296875,1.007568359375
3602,2196,4920,16544,4379.57501411438,0.134033203125,0.30029296875,1.009765625
3603,2168,5004,16432,4380.987882614136,0.13232421875,0.305419921875,1.0029296875
3604,2236,4856,16336,4382.401943206787,0.136474609375,0.29638671875,0.9970703125
3605,2352,4724,16192,4383.815050125122,0.1435546875,0.288330078125,0.98828125
3606,2352,4640,16176,4385.2269649505615,0.1435546875,0.283203125,0.9873046875
3607,2556,4944,16364,4386.641979217529,0.156005859375,0.3017578125,0.998779296875
3608,2440,4892,16200,4388.056039810181,0.14892578125,0.298583984375,0.98876953125
3609,2424,4784,16164,4389.4689083099365,0.14794921875,0.2919921875,0.986572265625
3610,2432,4780,16248,4390.8820152282715,0.1484375,0.291748046875,0.99169921875
3611,2480,4836,16216,4392.294883728027,0.1513671875,0.295166015625,0.98974609375
3612,2348,4808,16272,4393.704891204834,0.143310546875,0.29345703125,0.9931640625
3613,2304,4640,16300,4395.1170444488525,0.140625,0.283203125,0.994873046875
3614,2552,4816,16332,4396.533966064453,0.15576171875,0.2939453125,0.996826171875
3615,2316,4684,16484,4397.944927215576,0.141357421875,0.285888671875,1.006103515625
3616,2228,4940,16284,4399.356842041016,0.135986328125,0.301513671875,0.993896484375
3617,2304,4932,16308,4400.769948959351,0.140625,0.301025390625,0.995361328125
3618,2336,4800,16360,4402.180910110474,0.142578125,0.29296875,0.99853515625
3619,2404,4796,16260,4403.593063354492,0.146728515625,0.292724609375,0.992431640625
3620,2428,4700,16456,4405.004024505615,0.148193359375,0.286865234375,1.00439453125
3621,2416,4728,16624,4406.419038772583,0.1474609375,0.28857421875,1.0146484375
3622,2380,4836,16364,4407.8309535980225,0.145263671875,0.295166015625,0.998779296875
3623,2452,4840,16376,4409.242868423462,0.149658203125,0.29541015625,0.99951171875
3624,2372,4760,16268,4410.655975341797,0.144775390625,0.29052734375,0.992919921875
3625,2372,4844,16412,4412.068843841553,0.144775390625,0.295654296875,1.001708984375
3626,2368,4820,16328,4413.480997085571,0.14453125,0.294189453125,0.99658203125
3627,2324,4660,16412,4414.892911911011,0.141845703125,0.284423828125,1.001708984375
3628,2412,4868,16388,4416.3079261779785,0.147216796875,0.297119140625,1.000244140625
3629,2352,4776,16384,4417.720079421997,0.1435546875,0.29150390625,1.0
3630,2300,4872,16256,4419.13104057312,0.140380859375,0.29736328125,0.9921875
3631,2300,4852,16396,4420.546054840088,0.140380859375,0.296142578125,1.000732421875
3632,2388,4632,16360,4421.957015991211,0.145751953125,0.28271484375,0.99853515625
3633,2372,4756,16284,4423.36893081665,0.144775390625,0.290283203125,0.993896484375
3634,2308,4732,16288,4424.782037734985,0.140869140625,0.288818359375,0.994140625
3635,2076,4780,16156,4426.195859909058,0.126708984375,0.291748046875,0.986083984375
3636,2272,5096,16476,4427.608013153076,0.138671875,0.31103515625,1.005615234375
3637,2212,4828,16432,4429.03995513916,0.135009765625,0.294677734375,1.0029296875
3638,2280,4816,16440,4430.4518699646,0.13916015625,0.2939453125,1.00341796875
3639,2280,4656,16288,4431.864976882935,0.13916015625,0.2841796875,0.994140625
3640,2404,4712,16352,4433.279037475586,0.146728515625,0.28759765625,0.998046875
3641,2364,4748,16392,4434.690952301025,0.144287109375,0.289794921875,1.00048828125
3642,2292,4708,16336,4436.105966567993,0.139892578125,0.287353515625,0.9970703125
3643,2280,4808,16400,4437.517881393433,0.13916015625,0.29345703125,1.0009765625
3644,2424,4804,16608,4438.930034637451,0.14794921875,0.293212890625,1.013671875
3645,2364,4616,16304,4440.341949462891,0.144287109375,0.28173828125,0.9951171875
3646,2408,4832,16448,4441.75386428833,0.14697265625,0.294921875,1.00390625
3647,2416,4776,16420,4443.166017532349,0.1474609375,0.29150390625,1.002197265625
3648,2360,4824,16324,4444.577932357788,0.14404296875,0.29443359375,0.996337890625
3649,2352,4812,16384,4445.993900299072,0.1435546875,0.293701171875,1.0
3650,2332,5116,16444,4447.404861450195,0.142333984375,0.312255859375,1.003662109375
3651,2420,4804,16532,4448.817014694214,0.147705078125,0.293212890625,1.009033203125
3652,2428,4836,16288,4450.228929519653,0.148193359375,0.295166015625,0.994140625
3653,2416,4844,16404,4451.640844345093,0.1474609375,0.295654296875,1.001220703125
3654,2444,4824,16236,4453.053951263428,0.149169921875,0.29443359375,0.990966796875
3655,2412,4900,16312,4454.467058181763,0.147216796875,0.299072265625,0.99560546875
3656,2392,4944,16344,4455.883026123047,0.14599609375,0.3017578125,0.99755859375
3657,2400,4816,16312,4457.296848297119,0.146484375,0.2939453125,0.99560546875
3658,2436,4852,16240,4458.7109088897705,0.148681640625,0.296142578125,0.9912109375
3659,2428,4980,16284,4460.123062133789,0.148193359375,0.303955078125,0.993896484375
3660,2440,4892,16168,4461.535930633545,0.14892578125,0.298583984375,0.98681640625
3661,2504,4900,16332,4462.947845458984,0.15283203125,0.299072265625,0.996826171875
3662,2504,4828,16332,4464.359998703003,0.15283203125,0.294677734375,0.996826171875
3663,2376,4844,16352,4465.7769203186035,0.14501953125,0.295654296875,0.998046875
3664,2316,4792,16256,4467.189073562622,0.141357421875,0.29248046875,0.9921875
3665,2368,4912,16180,4468.6009883880615,0.14453125,0.2998046875,0.987548828125
3666,2296,5104,16252,4470.012903213501,0.14013671875,0.3115234375,0.991943359375
3667,2252,4844,16420,4471.426010131836,0.137451171875,0.295654296875,1.002197265625
3668,2308,4884,16344,4472.837924957275,0.140869140625,0.298095703125,0.99755859375
3669,2308,4828,16412,4474.250078201294,0.140869140625,0.294677734375,1.001708984375
3670,2276,4820,16372,4475.692987442017,0.138916015625,0.294189453125,0.999267578125
3671,2340,4904,16300,4477.1058559417725,0.142822265625,0.29931640625,0.994873046875
3672,2364,4940,16240,4478.518009185791,0.144287109375,0.301513671875,0.9912109375
3673,2420,4852,16244,4479.928016662598,0.147705078125,0.296142578125,0.991455078125
3674,2384,4984,16148,4481.3408851623535,0.1455078125,0.30419921875,0.985595703125
3675,2352,5116,16288,4482.751846313477,0.1435546875,0.312255859375,0.994140625
3676,2092,4864,16276,4484.165906906128,0.127685546875,0.296875,0.993408203125
3677,2348,4928,16356,4485.581874847412,0.143310546875,0.30078125,0.998291015625
3678,2312,4888,16372,4486.993074417114,0.14111328125,0.29833984375,0.999267578125
3679,2336,4912,16312,4488.40594291687,0.142578125,0.2998046875,0.99560546875
3680,2380,4872,16336,4489.816904067993,0.145263671875,0.29736328125,0.9970703125
3681,2424,4876,16328,4491.227865219116,0.14794921875,0.297607421875,0.99658203125
3682,2368,4984,16332,4492.640018463135,0.14453125,0.30419921875,0.996826171875
3683,2528,4952,16324,4494.052886962891,0.154296875,0.30224609375,0.996337890625
3684,2308,4932,16236,4495.47004699707,0.140869140625,0.301025390625,0.990966796875
3685,2300,4868,16332,4496.882915496826,0.140380859375,0.297119140625,0.996826171875
3686,2400,4856,16376,4498.3179569244385,0.146484375,0.29638671875,0.99951171875
3687,2364,4896,16380,4499.729871749878,0.144287109375,0.298828125,0.999755859375
3688,2228,4844,16284,4501.1420249938965,0.135986328125,0.295654296875,0.993896484375
3689,2344,4640,16396,4502.554893493652,0.14306640625,0.283203125,1.000732421875
3690,2144,4792,16352,4503.968000411987,0.130859375,0.29248046875,0.998046875
3691,2376,4676,16372,4505.379915237427,0.14501953125,0.285400390625,0.999267578125
3692,2452,4848,16256,4506.797075271606,0.149658203125,0.2958984375,0.9921875
3693,2192,4824,16392,4508.209943771362,0.1337890625,0.29443359375,1.00048828125
3694,2248,4756,16308,4509.621858596802,0.13720703125,0.290283203125,0.995361328125
3695,2332,4860,16148,4511.034965515137,0.142333984375,0.296630859375,0.985595703125
3696,2236,4636,16208,4512.448072433472,0.136474609375,0.282958984375,0.9892578125
3697,2512,4948,16264,4513.8609409332275,0.1533203125,0.302001953125,0.99267578125
3698,2320,4848,16384,4515.272855758667,0.1416015625,0.2958984375,1.0
3699,2268,4856,16528,4516.68906211853,0.138427734375,0.29638671875,1.0087890625
3700,2320,4820,16312,4518.101930618286,0.1416015625,0.294189453125,0.99560546875
3701,2328,4752,16408,4519.5159912109375,0.14208984375,0.2900390625,1.00146484375
3702,2412,4876,16180,4520.927906036377,0.147216796875,0.297607421875,0.987548828125
3703,2312,4808,16240,4522.341966629028,0.14111328125,0.29345703125,0.9912109375
3704,2224,4812,16332,4523.755073547363,0.1357421875,0.293701171875,0.996826171875
3705,2280,4856,16336,4525.166988372803,0.13916015625,0.29638671875,0.9970703125
3706,2088,4832,16368,4526.58486366272,0.12744140625,0.294921875,0.9990234375
3707,2384,4864,16456,4527.997016906738,0.1455078125,0.296875,1.00439453125
3708,2396,4780,16416,4529.408931732178,0.146240234375,0.291748046875,1.001953125
3709,2412,4784,16396,4530.840873718262,0.147216796875,0.2919921875,1.000732421875
3710,2352,4868,16344,4532.25302696228,0.1435546875,0.297119140625,0.99755859375
3711,2416,4876,16400,4533.66494178772,0.1474609375,0.297607421875,1.0009765625
3712,2452,4616,16356,4535.079002380371,0.149658203125,0.28173828125,0.998291015625
3713,2356,4748,16332,4536.496877670288,0.143798828125,0.289794921875,0.996826171875
3714,2372,4808,16320,4537.909984588623,0.144775390625,0.29345703125,0.99609375
3715,2388,4780,16332,4539.322853088379,0.145751953125,0.291748046875,0.996826171875
3716,2352,4788,16404,4540.7350063323975,0.1435546875,0.292236328125,1.001220703125
3717,2376,4828,16316,4542.165040969849,0.14501953125,0.294677734375,0.995849609375
3718,2328,4848,16128,4543.578863143921,0.14208984375,0.2958984375,0.984375
3719,2372,4836,16316,4544.991970062256,0.144775390625,0.295166015625,0.995849609375
3720,2340,4800,16280,4546.408891677856,0.142822265625,0.29296875,0.99365234375
3721,2356,4680,16284,4547.821998596191,0.143798828125,0.28564453125,0.993896484375
3722,2360,4920,16376,4549.233913421631,0.14404296875,0.30029296875,0.99951171875
3723,2368,4908,16176,4550.647020339966,0.14453125,0.299560546875,0.9873046875
3724,2380,4860,16260,4552.059888839722,0.145263671875,0.296630859375,0.992431640625
3725,2448,4928,16392,4553.470849990845,0.1494140625,0.30078125,1.00048828125
3726,2436,4932,16316,4554.884910583496,0.148681640625,0.301025390625,0.995849609375
3727,2436,4828,16300,4556.302070617676,0.148681640625,0.294677734375,0.994873046875
3728,2464,4992,16148,4557.713985443115,0.150390625,0.3046875,0.985595703125
3729,2320,4956,16184,4559.126853942871,0.1416015625,0.302490234375,0.98779296875
3730,2348,4916,16288,4560.539960861206,0.143310546875,0.300048828125,0.994140625
3731,2456,4852,16296,4561.950922012329,0.14990234375,0.296142578125,0.99462890625
3732,2400,4868,16212,4563.365936279297,0.146484375,0.297119140625,0.989501953125
3733,2460,5016,16256,4564.779043197632,0.150146484375,0.30615234375,0.9921875
3734,2352,4948,16132,4566.195011138916,0.1435546875,0.302001953125,0.984619140625
3735,2412,4932,16396,4567.607879638672,0.147216796875,0.301025390625,1.000732421875
3736,2404,4988,16324,4569.020986557007,0.146728515625,0.304443359375,0.996337890625
3737,2460,4960,16180,4570.432901382446,0.150146484375,0.302734375,0.987548828125
3738,2380,4932,16324,4571.846008300781,0.145263671875,0.301025390625,0.996337890625
3739,2468,4916,16484,4573.257923126221,0.150634765625,0.300048828125,1.006103515625
3740,2468,4952,16280,4574.6729373931885,0.150634765625,0.30224609375,0.99365234375
3741,2496,4876,16224,4576.088905334473,0.15234375,0.297607421875,0.990234375
3742,2468,4936,16220,4577.501058578491,0.150634765625,0.30126953125,0.989990234375
3743,2424,5040,16140,4578.9148807525635,0.14794921875,0.3076171875,0.985107421875
3744,2476,4968,16244,4580.327987670898,0.151123046875,0.30322265625,0.991455078125
3745,2396,4928,16252,4581.739902496338,0.146240234375,0.30078125,0.991943359375
3746,2472,5032,16340,4583.153009414673,0.15087890625,0.30712890625,0.997314453125
3747,2428,4992,16228,4584.564924240112,0.148193359375,0.3046875,0.990478515625
3748,2488,4936,16320,4585.983037948608,0.15185546875,0.30126953125,0.99609375
3749,2444,4908,16252,4587.395906448364,0.149169921875,0.299560546875,0.991943359375
3750,2480,4960,16352,4588.809013366699,0.1513671875,0.302734375,0.998046875
3751,2412,4888,16268,4590.221881866455,0.147216796875,0.29833984375,0.992919921875
3752,2540,4920,16292,4591.63498878479,0.155029296875,0.30029296875,0.994384765625
3753,2540,4896,16272,4593.047857284546,0.155029296875,0.298828125,0.9931640625
3754,2496,5020,16392,4594.460010528564,0.15234375,0.306396484375,1.00048828125
3755,2204,5004,16152,4595.876932144165,0.134521484375,0.305419921875,0.98583984375
3756,2472,4980,16520,4597.2888469696045,0.15087890625,0.303955078125,1.00830078125
3757,2764,4848,16416,4598.700046539307,0.168701171875,0.2958984375,1.001953125
3758,2400,5044,16244,4600.450038909912,0.146484375,0.307861328125,0.991455078125
3759,2540,4860,16312,4601.866960525513,0.155029296875,0.296630859375,0.99560546875
3760,2460,4932,16204,4603.281021118164,0.150146484375,0.301025390625,0.989013671875
3761,2288,4876,15916,4604.691028594971,0.1396484375,0.297607421875,0.971435546875
3762,2352,5116,16372,4606.107950210571,0.1435546875,0.312255859375,0.999267578125
3763,2412,4824,16312,4607.521057128906,0.147216796875,0.29443359375,0.99560546875
3764,2436,4792,16292,4608.933925628662,0.148681640625,0.29248046875,0.994384765625
3765,2484,4920,16324,4610.3479862213135,0.151611328125,0.30029296875,0.996337890625
3766,2524,4940,16436,4611.7589473724365,0.154052734375,0.301513671875,1.003173828125
3767,2476,4916,16384,4613.170862197876,0.151123046875,0.300048828125,1.0
3768,2448,4876,16248,4614.587068557739,0.1494140625,0.297607421875,0.99169921875
3769,2380,4648,16484,4616.001844406128,0.145263671875,0.28369140625,1.006103515625
3770,2428,4912,16312,4617.4139976501465,0.148193359375,0.2998046875,0.99560546875
3771,2484,5092,16420,4618.826866149902,0.151611328125,0.310791015625,1.002197265625
3772,2492,4824,16480,4620.239019393921,0.152099609375,0.29443359375,1.005859375
3773,2396,4776,16516,4621.65093421936,0.146240234375,0.29150390625,1.008056640625
3774,2372,4860,16388,4623.064041137695,0.144775390625,0.296630859375,1.000244140625
3775,2388,4792,16240,4624.475955963135,0.145751953125,0.29248046875,0.9912109375
3776,2436,4840,16312,4625.891923904419,0.148681640625,0.29541015625,0.99560546875
3777,2308,4764,16304,4627.305030822754,0.140869140625,0.290771484375,0.9951171875
3778,2284,5112,16368,4628.715991973877,0.139404296875,0.31201171875,0.9990234375
3779,2544,4800,16144,4630.130052566528,0.1552734375,0.29296875,0.9853515625
3780,2404,4824,16404,4631.561994552612,0.146728515625,0.29443359375,1.001220703125
3781,2452,4804,16252,4632.973909378052,0.149658203125,0.293212890625,0.991943359375
3782,2248,4784,16320,4634.384870529175,0.13720703125,0.2919921875,0.99609375
3783,2172,4720,16368,4635.801076889038,0.132568359375,0.2880859375,0.9990234375
3784,2244,4724,16380,4637.212038040161,0.136962890625,0.288330078125,0.999755859375
3785,2256,4840,16376,4638.624906539917,0.1376953125,0.29541015625,0.99951171875
3786,2216,4840,16320,4640.037059783936,0.13525390625,0.29541015625,0.99609375
3787,2284,4788,16320,4641.448974609375,0.139404296875,0.292236328125,0.99609375
3788,2160,4700,16244,4642.860889434814,0.1318359375,0.286865234375,0.991455078125
3789,2272,4788,16388,4644.273042678833,0.138671875,0.292236328125,1.000244140625
3790,2280,4852,16352,4645.689010620117,0.13916015625,0.296142578125,0.998046875
3791,2308,4964,16476,4647.100925445557,0.140869140625,0.302978515625,1.005615234375
3792,2348,4616,16484,4648.51188659668,0.143310546875,0.28173828125,1.006103515625
3793,2308,4748,16164,4649.922847747803,0.140869140625,0.289794921875,0.986572265625
3794,2264,4824,16468,4651.3378620147705,0.13818359375,0.29443359375,1.005126953125
3795,2056,4704,16280,4652.751922607422,0.12548828125,0.287109375,0.99365234375
3796,2312,4724,16380,4654.16407585144,0.14111328125,0.288330078125,0.999755859375
3797,2264,4804,16464,4655.580043792725,0.13818359375,0.293212890625,1.0048828125
3798,2332,4832,16420,4656.991958618164,0.142333984375,0.294921875,1.002197265625
3799,2264,4852,16404,4658.402919769287,0.13818359375,0.296142578125,1.001220703125
3800,2060,4880,16132,4659.815073013306,0.125732421875,0.2978515625,0.984619140625
3801,2376,5052,16424,4661.226987838745,0.14501953125,0.308349609375,1.00244140625
3802,2356,4768,16344,4662.638902664185,0.143798828125,0.291015625,0.99755859375
3803,2420,4828,16220,4664.051055908203,0.147705078125,0.294677734375,0.989990234375
3804,2240,4900,16304,4665.466070175171,0.13671875,0.299072265625,0.9951171875
3805,2420,4848,16460,4666.878938674927,0.147705078125,0.2958984375,1.004638671875
3806,2324,4844,16404,4668.290853500366,0.141845703125,0.295654296875,1.001220703125
3807,2348,4884,16456,4669.702053070068,0.143310546875,0.298095703125,1.00439453125
3808,2356,4892,16384,4671.113014221191,0.143798828125,0.298583984375,1.0
3809,2380,4892,16244,4672.523975372314,0.145263671875,0.298583984375,0.991455078125
3810,2312,4868,16268,4673.93684387207,0.14111328125,0.297119140625,0.992919921875
3811,2416,4844,16384,4675.349950790405,0.1474609375,0.295654296875,1.0
3812,2248,4852,16336,4676.765918731689,0.13720703125,0.296142578125,0.9970703125
3813,2336,4872,16232,4678.178071975708,0.142578125,0.29736328125,0.99072265625
3814,2400,4940,16252,4679.590940475464,0.146484375,0.301513671875,0.991943359375
3815,2332,4944,16288,4681.0009479522705,0.142333984375,0.3017578125,0.994140625
3816,2332,4988,16300,4682.41286277771,0.142333984375,0.304443359375,0.994873046875
3817,2380,4904,16380,4683.8250160217285,0.145263671875,0.29931640625,0.999755859375
3818,2472,4848,16304,4685.236930847168,0.15087890625,0.2958984375,0.9951171875
3819,2352,4908,16256,4686.652898788452,0.1435546875,0.299560546875,0.9921875
3820,2344,4808,16172,4688.065052032471,0.14306640625,0.29345703125,0.987060546875
3821,2416,4748,16264,4689.47696685791,0.1474609375,0.289794921875,0.99267578125
3822,2284,4792,16232,4690.890073776245,0.139404296875,0.29248046875,0.99072265625
3823,2272,4852,16304,4692.301988601685,0.138671875,0.296142578125,0.9951171875
3824,2368,5012,16340,4693.713903427124,0.14453125,0.305908203125,0.997314453125
3825,2352,4884,16416,4695.127010345459,0.1435546875,0.298095703125,1.001953125
3826,2288,4900,16356,4696.54393196106,0.1396484375,0.299072265625,0.998291015625
3827,2280,4892,16344,4697.954893112183,0.13916015625,0.298583984375,0.99755859375
3828,2316,4824,16356,4699.367046356201,0.141357421875,0.29443359375,0.998291015625
3829,2300,4820,16284,4700.779914855957,0.140380859375,0.294189453125,0.993896484375
3830,2392,4912,16144,4702.192068099976,0.14599609375,0.2998046875,0.9853515625
3831,2380,4912,16324,4703.603982925415,0.145263671875,0.2998046875,0.996337890625
3832,2480,4916,16236,4705.014944076538,0.1513671875,0.300048828125,0.990966796875
3833,2536,4900,16240,4706.429958343506,0.15478515625,0.299072265625,0.9912109375
3834,2448,4792,16300,4707.844018936157,0.1494140625,0.29248046875,0.994873046875
3835,2488,4848,16312,4709.255933761597,0.15185546875,0.2958984375,0.99560546875
3836,2488,4860,16312,4710.66689491272,0.15185546875,0.296630859375,0.99560546875
3837,2416,4944,16404,4712.079048156738,0.1474609375,0.3017578125,1.001220703125
3838,2396,4904,16324,4713.490962982178,0.146240234375,0.29931640625,0.996337890625
3839,2416,4864,16316,4714.901924133301,0.1474609375,0.296875,0.995849609375
3840,2460,4808,16228,4716.318845748901,0.150146484375,0.29345703125,0.990478515625
3841,2444,4832,16472,4717.732906341553,0.149169921875,0.294921875,1.00537109375
3842,2416,4904,16416,4719.145059585571,0.1474609375,0.29931640625,1.001953125
3843,2436,5000,16448,4720.556974411011,0.148681640625,0.30517578125,1.00390625
3844,2220,4976,16240,4721.96888923645,0.135498046875,0.3037109375,0.9912109375
3845,2336,5100,16368,4723.381042480469,0.142578125,0.311279296875,0.9990234375
